,EventID,Time,Latitude,Longitude,Depth,Catalog,MagType,Magnitude,MagAuthor,EventLocationName
1,11620696,2022-11-14 13:27:58+00:00,37.4234,137.2428,11.551,Neic Pde,Mb,4.6,Us,"Near West Coast Of Honshu, Japan"
2,11620652,2022-11-14 08:08:26+00:00,33.8016,137.2543,357.441,Neic Pde,Mww,6.1,Us,"Near S. Coast Of Honshu, Japan"
7,11619262,2022-11-10 01:22:46+00:00,35.6033,141.8773,10.0,Neic Pde,Mb,4.6,Us,"Near East Coast Of Honshu, Japan"
8,11618969,2022-11-09 08:40:12+00:00,36.1738,140.033,56.045,Neic Pde,Mb,5.0,Us,"Near East Coast Of Honshu, Japan"
9,11618888,2022-11-09 03:37:25+00:00,31.6502,131.8419,35.0,Neic Pde,Mb,4.5,Us,"Kyushu, Japan"
10,11618741,2022-11-08 20:56:42+00:00,32.3847,142.4644,10.0,Neic Pde,Mb,4.5,Us,"Southeast Of Honshu, Japan"
11,11620520,2022-11-06 14:01:02+00:00,30.2968,140.9506,48.118,Neic Pde,Mb,4.2,Us,"Southeast Of Honshu, Japan"
13,11617594,2022-11-05 17:17:44+00:00,41.1385,142.7359,48.232,Neic Pde,Mb,4.3,Us,"Hokkaido, Japan Region"
14,11617050,2022-11-04 10:50:51+00:00,38.4165,141.5618,70.326,Neic Pde,Mb,4.3,Us,"Near East Coast Of Honshu, Japan"
15,11616687,2022-11-03 20:16:34+00:00,35.0803,140.1348,45.193,Neic Pde,Mb,4.2,Us,"Near East Coast Of Honshu, Japan"
16,11618711,2022-11-03 18:57:21+00:00,35.0847,140.175,36.876,Neic Pde,Mb,4.0,Us,"Near East Coast Of Honshu, Japan"
17,11616542,2022-11-03 11:16:57+00:00,35.5785,140.1589,66.764,Neic Pde,Mb,4.8,Us,"Near East Coast Of Honshu, Japan"
18,11616529,2022-11-03 10:04:33+00:00,35.5838,140.1695,64.822,Neic Pde,Mww,4.9,Us,"Near East Coast Of Honshu, Japan"
19,11619412,2022-11-03 10:02:54+00:00,35.6275,140.2716,62.682,Neic Pde,Mb,4.2,Us,"Near East Coast Of Honshu, Japan"
20,11616383,2022-11-02 23:24:15+00:00,41.8215,145.3627,10.0,Neic Pde,Mb,4.3,Us,"Hokkaido, Japan Region"
21,11620614,2022-11-02 15:03:38+00:00,32.3065,142.8382,10.0,Neic Pde,Mb,4.4,Us,"Southeast Of Honshu, Japan"
22,11615917,2022-11-01 23:45:54+00:00,41.9614,144.9414,14.274,Neic Pde,Mb,5.1,Us,"Hokkaido, Japan Region"
24,11616677,2022-10-29 03:35:24+00:00,35.6269,140.468,58.88,Neic Pde,Mb,4.2,Us,"Near East Coast Of Honshu, Japan"
25,11614359,2022-10-28 20:56:27+00:00,37.3744,141.8657,49.821,Neic Pde,Mb,4.7,Us,"Near East Coast Of Honshu, Japan"
26,11616992,2022-10-28 09:24:04+00:00,38.9945,142.0168,64.716,Neic Pde,Mb,4.1,Us,"Near East Coast Of Honshu, Japan"
28,11613778,2022-10-27 14:36:27+00:00,32.2787,142.9668,10.0,Neic Pde,Mb,4.5,Us,"Southeast Of Honshu, Japan"
29,11613740,2022-10-27 13:25:04+00:00,41.9242,144.885,26.815,Neic Pde,Mb,5.0,Us,"Hokkaido, Japan Region"
31,11615975,2022-10-27 04:20:06+00:00,32.1925,142.5361,10.0,Neic Pde,Mb,5.0,Us,"Southeast Of Honshu, Japan"
32,11615972,2022-10-27 04:09:57+00:00,35.1543,136.543,31.047,Neic Pde,Mb,4.3,Us,"Western Honshu, Japan"
33,11615674,2022-10-26 20:54:32+00:00,32.3931,142.687,10.0,Neic Pde,Mb,4.0,Us,"Southeast Of Honshu, Japan"
34,11615198,2022-10-26 18:12:51+00:00,32.2376,142.6885,10.0,Neic Pde,Mb,4.4,Us,"Southeast Of Honshu, Japan"
35,11613220,2022-10-26 09:30:13+00:00,41.9588,145.1402,10.0,Neic Pde,Mb,4.4,Us,"Hokkaido, Japan Region"
36,11613161,2022-10-26 07:06:03+00:00,41.9619,144.7352,35.062,Neic Pde,Mww,5.3,Us,"Hokkaido, Japan Region"
37,11613164,2022-10-26 07:05:12+00:00,41.9912,144.7166,37.754,Neic Pde,Mb,4.6,Us,"Hokkaido, Japan Region"
38,11617953,2022-10-24 21:11:17+00:00,37.8099,141.7906,52.495,Neic Pde,Mb,4.4,Us,"Near East Coast Of Honshu, Japan"
39,11612165,2022-10-24 08:48:23+00:00,41.9037,145.0199,10.0,Neic Pde,Mb,4.9,Us,"Hokkaido, Japan Region"
40,11612156,2022-10-24 07:43:51+00:00,41.8823,144.9727,10.0,Neic Pde,Mb,4.9,Us,"Hokkaido, Japan Region"
41,11612208,2022-10-24 06:59:20+00:00,41.5204,142.137,71.132,Neic Pde,Mb,4.4,Us,"Hokkaido, Japan Region"
42,11613929,2022-10-23 22:51:28+00:00,31.3703,141.6964,10.0,Neic Pde,Mb,4.1,Us,"Southeast Of Honshu, Japan"
43,11612076,2022-10-23 22:35:41+00:00,31.3512,141.8407,10.0,Neic Pde,Mb,4.4,Us,"Southeast Of Honshu, Japan"
44,11612044,2022-10-23 20:09:07+00:00,31.3761,141.7952,14.521,Neic Pde,Mww,4.9,Us,"Southeast Of Honshu, Japan"
45,11611975,2022-10-23 13:01:10+00:00,40.9832,141.8488,66.627,Neic Pde,Mb,4.5,Us,"Near East Coast Of Honshu, Japan"
48,11611222,2022-10-21 06:19:48+00:00,37.4163,141.2093,40.722,Neic Pde,Mb,4.9,Us,"Near East Coast Of Honshu, Japan"
49,11611101,2022-10-21 01:00:08+00:00,43.3293,140.2022,180.053,Neic Pde,Mb,4.2,Us,"Hokkaido, Japan Region"
50,11611252,2022-10-20 11:36:18+00:00,39.5664,143.3458,26.558,Neic Pde,Mb,4.2,Us,"Off East Coast Of Honshu, Japan"
52,11610238,2022-10-19 05:55:00+00:00,39.6478,143.3627,23.675,Neic Pde,Mww,5.2,Us,"Off East Coast Of Honshu, Japan"
53,11610235,2022-10-19 05:14:09+00:00,39.6294,143.375,27.252,Neic Pde,Mb,4.6,Us,"Off East Coast Of Honshu, Japan"
54,11610561,2022-10-19 03:05:56+00:00,45.0494,142.5121,269.853,Neic Pde,Mb,4.0,Us,"Hokkaido, Japan Region"
55,11610178,2022-10-19 00:43:03+00:00,39.6753,143.4275,27.216,Neic Pde,Mb,4.6,Us,"Off East Coast Of Honshu, Japan"
56,11612438,2022-10-18 13:01:59+00:00,42.4113,144.8187,33.339,Neic Pde,Mb,4.2,Us,"Hokkaido, Japan Region"
57,11609858,2022-10-18 00:46:53+00:00,41.272,142.7164,41.983,Neic Pde,Mb,4.4,Us,"Hokkaido, Japan Region"
58,11617946,2022-10-17 23:48:41+00:00,37.8901,142.0877,60.307,Neic Pde,Mb,4.4,Us,"Off East Coast Of Honshu, Japan"
59,11611827,2022-10-17 19:50:55+00:00,37.6899,139.6229,155.263,Neic Pde,Mb,4.2,Us,"Eastern Honshu, Japan"
60,11609496,2022-10-16 18:45:45+00:00,41.5143,142.1205,63.513,Neic Pde,Mb,4.3,Us,"Hokkaido, Japan Region"
61,11609209,2022-10-15 15:25:02+00:00,35.946,139.0914,130.395,Neic Pde,Mb,4.5,Us,"Near S. Coast Of Honshu, Japan"
63,11613630,2022-10-14 06:05:44+00:00,38.8478,142.0775,58.249,Neic Pde,Mb,4.2,Us,"Near East Coast Of Honshu, Japan"
64,11617593,2022-10-13 22:30:53+00:00,37.8087,142.0349,45.157,Neic Pde,Mb,4.6,Us,"Off East Coast Of Honshu, Japan"
65,11617740,2022-10-13 06:57:01+00:00,35.5375,140.5782,43.335,Neic Pde,Mb,4.3,Us,"Near East Coast Of Honshu, Japan"
68,11610151,2022-10-12 04:45:03+00:00,36.0195,140.1195,79.294,Neic Pde,Mb,4.4,Us,"Near East Coast Of Honshu, Japan"
69,11610127,2022-10-12 03:51:02+00:00,32.2843,142.4294,10.0,Neic Pde,Mb,4.1,Us,"Southeast Of Honshu, Japan"
70,11607782,2022-10-12 01:10:12+00:00,43.646,138.9356,239.941,Neic Pde,Mb,4.3,Us,Eastern Sea Of Japan
71,11607706,2022-10-11 20:28:55+00:00,32.2781,142.4241,16.686,Neic Pde,Mb,4.9,Us,"Southeast Of Honshu, Japan"
72,11607709,2022-10-11 18:57:36+00:00,43.4541,144.4747,135.038,Neic Pde,Mb,4.4,Us,"Hokkaido, Japan Region"
73,11607526,2022-10-11 11:28:01+00:00,37.5862,141.7612,49.318,Neic Pde,Mb,4.7,Us,"Near East Coast Of Honshu, Japan"
74,11607492,2022-10-11 08:17:45+00:00,32.7526,142.3729,10.0,Neic Pde,Mb,4.8,Us,"Southeast Of Honshu, Japan"
75,11609804,2022-10-11 03:05:15+00:00,33.2353,141.139,35.0,Neic Pde,Mb,4.5,Us,"Off East Coast Of Honshu, Japan"
77,11607057,2022-10-10 00:26:17+00:00,38.8416,142.1723,45.627,Neic Pde,Mwr,4.6,Us,"Near East Coast Of Honshu, Japan"
78,11607055,2022-10-10 00:02:59+00:00,42.0966,144.1664,35.0,Neic Pde,Mb,4.9,Us,"Hokkaido, Japan Region"
80,11616774,2022-10-09 04:37:58+00:00,37.3142,142.0152,40.549,Neic Pde,Mb,4.5,Us,"Off East Coast Of Honshu, Japan"
81,11606357,2022-10-06 20:09:27+00:00,33.6218,139.4615,14.037,Neic Pde,Mb,4.8,Us,"Southeast Of Honshu, Japan"
82,11605991,2022-10-06 18:14:16+00:00,37.1348,141.2088,14.699,Neic Pde,Mb,4.5,Us,"Near East Coast Of Honshu, Japan"
83,11605596,2022-10-05 19:04:11+00:00,38.7587,141.9998,64.868,Neic Pde,Mb,4.8,Us,"Near East Coast Of Honshu, Japan"
84,11604780,2022-10-03 16:39:18+00:00,41.2392,142.6511,44.107,Neic Pde,Mb,4.3,Us,"Hokkaido, Japan Region"
85,11608677,2022-10-03 03:07:15+00:00,40.3823,139.1332,15.118,Neic Pde,Mb,4.4,Us,"Near West Coast Of Honshu, Japan"
86,11606782,2022-10-02 23:51:41+00:00,37.9259,142.794,30.586,Neic Pde,Mb,4.1,Us,"Off East Coast Of Honshu, Japan"
87,11604556,2022-10-02 22:45:34+00:00,38.4815,142.4702,35.0,Neic Pde,Mb,4.5,Us,"Near East Coast Of Honshu, Japan"
88,11607705,2022-10-02 22:35:22+00:00,36.6209,141.5568,35.0,Neic Pde,Mb,4.1,Us,"Near East Coast Of Honshu, Japan"
89,11604118,2022-10-01 15:02:31+00:00,31.3447,131.4455,22.775,Neic Pde,Mww,5.7,Us,"Kyushu, Japan"
90,11606073,2022-10-01 02:40:06+00:00,36.3661,137.0386,264.173,Neic Pde,Mb,4.0,Us,"Eastern Honshu, Japan"
91,11606799,2022-10-01 00:03:55+00:00,32.3161,142.6165,10.0,Neic Pde,Mb,4.6,Us,"Southeast Of Honshu, Japan"
92,11603584,2022-09-30 05:58:37+00:00,36.0929,139.8378,52.251,Neic Pde,Mwr,4.3,Us,"Eastern Honshu, Japan"
93,11603527,2022-09-30 02:19:52+00:00,32.2301,142.469,10.0,Neic Pde,Mb,4.9,Us,"Southeast Of Honshu, Japan"
94,11603472,2022-09-29 15:03:38+00:00,36.7988,140.5927,10.0,Neic Pde,Mb,4.7,Us,"Near East Coast Of Honshu, Japan"
95,11606422,2022-09-28 20:10:43+00:00,32.3603,142.6535,10.0,Neic Pde,Mb,4.4,Us,"Southeast Of Honshu, Japan"
96,11607839,2022-09-28 10:47:08+00:00,32.2842,142.6421,10.0,Neic Pde,Mb,4.3,Us,"Southeast Of Honshu, Japan"
97,11607837,2022-09-28 10:46:54+00:00,32.2446,142.7632,10.0,Neic Pde,Mb,4.2,Us,"Southeast Of Honshu, Japan"
98,11603112,2022-09-28 10:32:16+00:00,32.3683,142.6289,10.0,Neic Pde,Mb,4.5,Us,"Southeast Of Honshu, Japan"
99,11606916,2022-09-28 09:24:06+00:00,32.3387,142.6554,10.0,Neic Pde,Mb,4.4,Us,"Southeast Of Honshu, Japan"
100,11613278,2022-09-27 17:22:54+00:00,40.2078,142.4312,54.192,Neic Pde,Mb,4.3,Us,"Near East Coast Of Honshu, Japan"
101,11605950,2022-09-27 15:24:48+00:00,42.7555,143.2777,94.893,Neic Pde,Mb,4.4,Us,"Hokkaido, Japan Region"
102,11602773,2022-09-27 14:53:41+00:00,40.6694,142.7028,44.166,Neic Pde,Mb,4.3,Us,"Near East Coast Of Honshu, Japan"
104,11602361,2022-09-26 16:05:23+00:00,40.5904,142.8343,35.0,Neic Pde,Mww,5.0,Us,"Near East Coast Of Honshu, Japan"
105,11604830,2022-09-26 14:13:46+00:00,39.8523,140.8754,5.528,Neic Pde,Mb,4.5,Us,"Eastern Honshu, Japan"
106,11603993,2022-09-26 09:03:39+00:00,32.3058,142.5396,20.319,Neic Pde,Mb,4.3,Us,"Southeast Of Honshu, Japan"
107,11604393,2022-09-25 13:35:22+00:00,42.2659,143.1239,70.203,Neic Pde,Mb,4.3,Us,"Hokkaido, Japan Region"
108,11611868,2022-09-24 22:31:22+00:00,36.7469,140.546,10.053,Neic Pde,Mb,4.4,Us,"Near East Coast Of Honshu, Japan"
109,11601682,2022-09-24 06:16:52+00:00,42.6556,143.0438,119.959,Neic Pde,Mb,4.4,Us,"Hokkaido, Japan Region"
110,11601652,2022-09-24 03:36:09+00:00,35.3683,135.4051,368.966,Neic Pde,Mb,4.0,Us,"Western Honshu, Japan"
111,11601632,2022-09-24 01:00:17+00:00,37.7995,141.9317,49.52,Neic Pde,Mb,4.5,Us,"Near East Coast Of Honshu, Japan"
112,11601237,2022-09-23 00:53:50+00:00,36.0182,140.3446,83.41,Neic Pde,Mb,4.7,Us,"Near East Coast Of Honshu, Japan"
113,11606801,2022-09-21 23:09:44+00:00,35.1003,141.2571,36.306,Neic Pde,Mb,4.3,Us,"Near East Coast Of Honshu, Japan"
114,11600748,2022-09-21 22:36:51+00:00,35.2036,141.3077,24.819,Neic Pde,Mb,4.8,Us,"Near East Coast Of Honshu, Japan"
115,11600740,2022-09-21 22:24:41+00:00,35.1557,141.1896,13.554,Neic Pde,Mww,5.0,Us,"Near East Coast Of Honshu, Japan"
116,11606561,2022-09-21 22:17:02+00:00,31.6062,131.0932,73.943,Neic Pde,Mb,4.4,Us,"Kyushu, Japan"
117,11599792,2022-09-20 00:06:34+00:00,40.1526,141.8995,64.241,Neic Pde,Mb,4.6,Us,"Near East Coast Of Honshu, Japan"
118,11599712,2022-09-19 20:55:52+00:00,36.2987,139.6763,94.036,Neic Pde,Mb,4.5,Us,"Eastern Honshu, Japan"
119,11599305,2022-09-18 18:12:06+00:00,38.3495,142.2761,50.659,Neic Pde,Mb,4.6,Us,"Near East Coast Of Honshu, Japan"
120,11599086,2022-09-18 02:09:46+00:00,35.8136,140.7691,47.248,Neic Pde,Mb,4.8,Us,"Near East Coast Of Honshu, Japan"
121,11604256,2022-09-17 08:07:49+00:00,30.7135,131.5142,42.1,Neic Pde,Mb,4.2,Us,"Kyushu, Japan"
122,11601132,2022-09-16 01:33:40+00:00,32.1687,142.5517,10.0,Neic Pde,Mb,4.3,Us,"Southeast Of Honshu, Japan"
123,11601120,2022-09-16 01:32:08+00:00,32.2498,142.5869,10.0,Neic Pde,Mb,4.4,Us,"Southeast Of Honshu, Japan"
124,11598723,2022-09-15 16:09:27+00:00,32.4728,142.3683,10.0,Neic Pde,Mb,4.4,Us,"Southeast Of Honshu, Japan"
125,11603558,2022-09-14 11:24:04+00:00,32.2883,142.4999,10.0,Neic Pde,Mb,4.5,Us,"Southeast Of Honshu, Japan"
126,11597680,2022-09-13 11:58:57+00:00,37.7494,141.9443,35.0,Neic Pde,Mb,4.3,Us,"Near East Coast Of Honshu, Japan"
127,11597538,2022-09-13 00:51:59+00:00,41.564,142.1015,60.383,Neic Pde,Mww,5.2,Us,"Hokkaido, Japan Region"
128,11597202,2022-09-12 04:39:15+00:00,41.9935,144.9474,10.0,Neic Pde,Mb,5.0,Us,"Hokkaido, Japan Region"
129,11599815,2022-09-11 21:21:53+00:00,41.1882,140.1517,169.751,Neic Pde,Mb,5.0,Us,"Hokkaido, Japan Region"
130,11598013,2022-09-09 09:55:04+00:00,36.7216,140.5095,50.216,Neic Pde,Mb,4.5,Us,"Near East Coast Of Honshu, Japan"
132,11605865,2022-09-07 14:13:34+00:00,32.2308,142.5046,10.0,Neic Pde,Mb,4.3,Us,"Southeast Of Honshu, Japan"
134,11595723,2022-09-06 22:39:32+00:00,32.2125,142.2844,10.0,Neic Pde,Mb,4.5,Us,"Southeast Of Honshu, Japan"
135,11596036,2022-09-06 19:00:01+00:00,32.3863,142.3643,14.459,Neic Pde,Mb,4.6,Us,"Southeast Of Honshu, Japan"
136,11595489,2022-09-06 14:29:56+00:00,32.3122,142.4196,10.0,Neic Pde,Mb,4.9,Us,"Southeast Of Honshu, Japan"
137,11605779,2022-09-06 07:31:43+00:00,33.5367,140.5672,72.035,Neic Pde,Mb,4.7,Us,"Southeast Of Honshu, Japan"
138,11598504,2022-09-06 01:55:04+00:00,33.3545,141.0665,10.0,Neic Pde,Mb,4.4,Us,"Off East Coast Of Honshu, Japan"
139,11595337,2022-09-06 01:42:58+00:00,32.2806,142.3798,10.0,Neic Pde,Mb,4.7,Us,"Southeast Of Honshu, Japan"
140,11595329,2022-09-06 01:18:18+00:00,42.951,142.3442,122.789,Neic Pde,Mb,4.1,Us,"Hokkaido, Japan Region"
141,11599752,2022-09-05 22:27:54+00:00,32.3844,142.4884,10.0,Neic Pde,Mb,4.4,Us,"Southeast Of Honshu, Japan"
142,11595046,2022-09-05 03:29:43+00:00,32.4122,142.382,10.0,Neic Pde,Mb,4.9,Us,"Southeast Of Honshu, Japan"
143,11598280,2022-09-05 01:52:42+00:00,32.4619,142.383,10.0,Neic Pde,Mb,4.4,Us,"Southeast Of Honshu, Japan"
144,11594960,2022-09-04 19:53:59+00:00,32.2996,142.3781,10.0,Neic Pde,Mww,5.2,Us,"Southeast Of Honshu, Japan"
145,11597409,2022-09-04 15:04:33+00:00,32.1983,142.0757,10.0,Neic Pde,Mb,4.4,Us,"Southeast Of Honshu, Japan"
146,11595184,2022-09-04 14:58:22+00:00,32.3763,142.4687,10.0,Neic Pde,Mww,5.2,Us,"Southeast Of Honshu, Japan"
147,11597317,2022-09-04 14:11:10+00:00,32.4318,142.4585,10.0,Neic Pde,Mb,4.7,Us,"Southeast Of Honshu, Japan"
148,11594893,2022-09-04 12:55:19+00:00,32.3628,142.7112,10.0,Neic Pde,Mb,4.4,Us,"Southeast Of Honshu, Japan"
149,11594844,2022-09-04 06:46:17+00:00,37.8531,141.8176,59.671,Neic Pde,Mb,4.7,Us,"Near East Coast Of Honshu, Japan"
151,11603897,2022-09-03 02:54:51+00:00,35.7904,139.7805,92.167,Neic Pde,Mb,4.6,Us,"Near S. Coast Of Honshu, Japan"
154,11594533,2022-09-02 20:24:39+00:00,35.3721,140.4709,24.65,Neic Pde,Mb,4.5,Us,"Near East Coast Of Honshu, Japan"
155,11598289,2022-09-02 06:41:34+00:00,30.2721,141.1527,35.0,Neic Pde,Mb,4.0,Us,"Southeast Of Honshu, Japan"
156,11594184,2022-09-02 00:05:58+00:00,42.8867,146.0145,41.792,Neic Pde,Mb,4.5,Us,"Off Coast Of Hokkaido, Japan"
157,11594008,2022-09-01 11:21:10+00:00,31.3694,131.6577,32.513,Neic Pde,Mb,4.9,Us,"Kyushu, Japan"
158,11601965,2022-09-01 05:24:34+00:00,36.2765,140.9575,36.817,Neic Pde,Mb,4.3,Us,"Near East Coast Of Honshu, Japan"
159,11593807,2022-08-31 17:47:51+00:00,38.009,142.0463,59.639,Neic Pde,Mb,4.2,Us,"Near East Coast Of Honshu, Japan"
160,11593853,2022-08-31 16:07:07+00:00,40.2562,142.3576,48.613,Neic Pde,Mb,4.1,Us,"Near East Coast Of Honshu, Japan"
162,11596171,2022-08-30 01:26:58+00:00,39.2227,143.0123,35.0,Neic Pde,Mb,4.1,Us,"Off East Coast Of Honshu, Japan"
164,11593028,2022-08-29 17:20:57+00:00,42.3925,143.065,56.219,Neic Pde,Mb,4.3,Us,"Hokkaido, Japan Region"
165,11601071,2022-08-28 18:11:22+00:00,32.4329,142.4687,10.0,Neic Pde,Mb,4.3,Us,"Southeast Of Honshu, Japan"
166,11592316,2022-08-28 03:04:04+00:00,39.8718,141.9111,63.135,Neic Pde,Mb,4.4,Us,"Eastern Honshu, Japan"
167,11595315,2022-08-28 02:44:02+00:00,32.4697,142.4274,10.0,Neic Pde,Mb,4.5,Us,"Southeast Of Honshu, Japan"
168,11595313,2022-08-28 02:01:10+00:00,32.6338,142.6839,10.0,Neic Pde,Mb,4.1,Us,"Southeast Of Honshu, Japan"
169,11592295,2022-08-28 01:03:37+00:00,32.4833,142.4438,10.0,Neic Pde,Mb,4.7,Us,"Southeast Of Honshu, Japan"
170,11592294,2022-08-28 00:54:51+00:00,32.494,142.4307,10.0,Neic Pde,Mww,5.3,Us,"Southeast Of Honshu, Japan"
171,11600982,2022-08-27 13:44:08+00:00,32.5313,142.6604,10.0,Neic Pde,Mb,4.5,Us,"Southeast Of Honshu, Japan"
172,11594777,2022-08-25 23:48:30+00:00,32.0426,130.0599,10.0,Neic Pde,Mb,4.6,Us,"Kyushu, Japan"
174,11591345,2022-08-25 02:09:11+00:00,31.0474,131.4865,35.0,Neic Pde,Mb,4.4,Us,"Kyushu, Japan"
175,11591312,2022-08-24 23:27:48+00:00,33.101,137.2631,382.266,Neic Pde,Mb,4.3,Us,"Near S. Coast Of Honshu, Japan"
176,11593579,2022-08-24 16:21:44+00:00,41.9874,142.553,60.337,Neic Pde,Mb,4.4,Us,"Hokkaido, Japan Region"
178,11590978,2022-08-23 17:20:06+00:00,37.5368,141.5007,51.371,Neic Pde,Mb,4.5,Us,"Near East Coast Of Honshu, Japan"
179,11590873,2022-08-23 13:53:41+00:00,38.7163,142.4965,39.336,Neic Pde,Mb,4.4,Us,"Near East Coast Of Honshu, Japan"
180,11592588,2022-08-22 21:04:56+00:00,33.317,141.8495,10.0,Neic Pde,Mb,4.5,Us,"Off East Coast Of Honshu, Japan"
181,11590178,2022-08-21 02:51:52+00:00,33.7397,137.0669,369.093,Neic Pde,Mb,4.2,Us,"Near S. Coast Of Honshu, Japan"
182,11595328,2022-08-21 00:23:02+00:00,41.9041,142.5658,68.754,Neic Pde,Mb,4.0,Us,"Hokkaido, Japan Region"
184,11592488,2022-08-19 16:35:59+00:00,37.8112,141.8779,56.795,Neic Pde,Mb,4.5,Us,"Near East Coast Of Honshu, Japan"
185,11589320,2022-08-18 05:46:08+00:00,37.5959,141.7262,46.857,Neic Pde,Mww,5.1,Us,"Near East Coast Of Honshu, Japan"
186,11589294,2022-08-18 04:06:45+00:00,35.5094,141.3104,35.0,Neic Pde,Mb,4.9,Us,"Near East Coast Of Honshu, Japan"
189,11598313,2022-08-17 13:04:02+00:00,39.3491,143.1455,17.695,Neic Pde,Mb,4.4,Us,"Off East Coast Of Honshu, Japan"
190,11589031,2022-08-17 12:17:04+00:00,33.2573,141.8618,10.0,Neic Pde,Mb,4.3,Us,"Off East Coast Of Honshu, Japan"
193,11588958,2022-08-17 04:24:44+00:00,33.1354,141.7663,10.0,Neic Pde,Mww,5.6,Us,"Off East Coast Of Honshu, Japan"
